RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06
395464,Lowell,Michigan,1615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120600,124400,119800,114200,120800,128700,135600,143100,147500,157500,174500,170200,164200,156e3,159900,162100,160400,163600,161700,161e3,187200,186100,188400,144300,147700,142e3,161e3,157900,152300,153200,141500,148300,152800,172400,178200,172600,168200,163900,182200,201700,212700,198500,188800,178e3,178900,179400,174400,182600,161500,179e3,166400,186700,166700,165e3,165600,181300,197200,200500,183100,187100,196e3,231200,212600
29357,Windham,New Hampshire,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324800,316800,339200,341300,344500,338400,359500,367900,398400,395e3,404500,373600,350600,330600,310400,321800,35e4,343500,353200,359800,368600,351200,318800,379800,411200,413400,373200,370100,352200,353400,328400,347100,351600,379200,384300,370200,355800,399700,427800,428500,404200,421700,421800,405e3,358700,387600,393700,426600,419500,450300,432e3,468300,462800,464e3,416700,413e3,404e3,433500,411e3,436e3,433900,435100
32685,Maple Shade,New Jersey,1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133900,135200,139500,134500,138300,126800,129800,132600,120600,123700,109e3,117100,119100,116800,121800,118600,122e3,127700,136500,159700,159200,147300,174e3,173e3,181300,145800,142400,147800,143500,146700,132800,117100,106100,113900,128500,141400,139600,135200,142100,137200,143700,137900,148100,160500,160600,148300,135700
26095,New Fairfield,Connecticut,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347800,348100,352100,336500,343200,342600,387400,366200,349100,308500,309800,314500,287e3,301800,300800,301200,320900,324400,339700,362900,366300,359800,321e3,311800,335700,320800,328600,330300,337300,299900,299900,307300,35e4,325500,337400,34e4,329700,337200,327400,351400,323600,321200,319800,325e3,342900,327300,342100,330200,325900,308300,308700,344200,353900,338300,440600,445200,
19113,Lowell,Indiana,1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177200,177700,163900,163700,165600,168800,170300,198600,205100,205e3,177400,176100,180700,185200,186500,186600,180300,175300,164700,166100,161200,163800,175100,203e3,197600,196200,188600,208600,201900,194700,181200,176800,174800,178800,187500,194800,191400
13227,Payson,Utah,1620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208900,208e3,208400,229900,231100,225200,203800,210500,214400,236200,229800,252700,252800,258e3,241900,239400,250600,255400,247800,231900,234900,238700,256400,257800,264500,,,
50247,Saint Helens,Oregon,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173600,192e3,203700,199700,194100,186100,196300,202500,207400,198300,184900,191300,193300,197e3,202300,206600,212400,195400,193500,191800,193900,198300,209500,216300,222e3,228700,231400,228300,221800,235200,238900,240900,248100,252e3,259600,251600,253800,253e3,250500,258700,265900,273200,265600,268e3,276100,29e4,292200,289400,282e3,277100,274400,275800
45470,Golden,Colorado,1622,,,,,,,,,,,,,,,,,,,,,,329300,358700,360800,333500,324900,332800,359700,355900,369e3,331600,328200,317300,334600,320800,303400,299200,320400,325900,350100,364800,381800,374400,333300,346e3,340200,336500,302700,285500,323700,338e3,353700,344100,368300,375500,368700,362200,390400,410600,389800,368700,355400,360200,352100,363900,358800,368e3,362300,407900,400700,397100,326500,322900,321400,354700,406200,405e3,415500,385700,422500,416900,415800,379400,399300,413200,456e3,456500,452400,435300,433100,426600,413200,432700,438800,503200,436400,449100,417500,470500,480600,479300,529300,523100,523900,489500,519500,524800,537500,517100,504100,515e3,522100,588400,584e3,572900,499300,504100,553500,596400,564300,538800,539200,560300,577e3
19486,Mount Clemens,Michigan,1623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56700,57900,53800,59600,64800,71600,66200,68600,74700,82900,81900,84e3,86600,91e3,91300,88100,86300,92900,91500,94200,89400,92e3,101200,110100,114500,112200,96700,90900,90300,104500,100500,97800
21418,Yulee,Florida,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128500,138800,138300,138600,144800,147300,145e3,144600,144900,151500,151100,165800,160700,163500,148500,151100,143300,147100,151700,157100,157100,150500,149600,158400,178300,182300,182800,170800,175900,168300,174800,171500,170900,170400,155400,159e3,155300,174300,174400,179800,177500,175600,170600,169400,176400,178e3,182400,176200,182e3,176800,180500,179100,182400,187900,185200,186600,186800,195900,194300,204200,208400,227300,222e3,228400,220900,,
39304,La Plata,Maryland,1625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251400,245800,268500,281100,282900,263e3,284200,262e3,265900,232500,228900,233900,260300,269700,271400,285200,293900,301100,275900,273800,274e3,268800,287300,281300,276900,265900,277800,289500,288800,271600,269300,277300,244400,255300,248700,290900,285900,279300,269e3,275e3,275600,288500,309500,302400,268300,257900,268400,285500,280700,285400,288200,270400,268300,271200,287500,303100,305800,335400,319700,329800,29e4,289800,295e3,309500,318300,309400,305700,319e3,320200,340300,332500,331600,300200
10863,Clifton,Virginia,1626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578200,581e3,613400,622900,626400,621300,622500,570200,568300,651700,704200,714200,630900,612700,621400,611700,622200,607100,611700,624200,622200,623800,593100,581300,581400,6e5,615600,619700,607e3,610900,605200,612900,615900,657900,659500,668e3,616200,61e4,600900,620400,647800,660600,654300,667900,691400,720200,737900,712900,705200,664300,694800
395886,Oatfield,Oregon,1627,,,,,,,,,,,,,,262e3,256e3,253700,240300,235800,241200,239900,245900,240200,237200,246200,248300,245600,233200,232500,232e3,229300,228600,234600,230800,231800,228300,228400,216800,209e3,203200,207800,204e3,205100,202600,213600,217600,207400,201600,198900,212e3,213100,206500,220800,226800,246600,239500,240100,234500,225800,230600,227200,245600,236200,245300,241400,248200,243100,242100,249700,254100,258800,260500,273300,268300,268700,257600,259e3,266600,27e4,287900,276800,273400,266600,300900,311500,306900,277600,279300,287500,296400,300600,303e3,303e3,309100,309e3,315400,309300,319900,328900,337900,345700,342700,345400,341400,352500,356100,361600,347300,351300,356600,386500,379600,368500,345e3,358800,362e3,366900,364900,364600,384300,397700,413200,414100,402200,404300
42732,Pelham,Alabama,1628,150600,150900,144400,149600,150300,154900,154800,154600,153400,148100,14e4,142200,147e3,150700,142800,143500,147700,154900,147100,139700,139700,146e3,143200,147100,168400,177100,163600,141200,148900,154400,153200,138400,146500,148100,14e4,150200,163800,185700,163700,134800,123400,125500,139300,133800,138900,132300,128500,130300,142300,154200,143700,136600,138300,146600,154300,163700,160600,179800,170600,175800,144e3,143900,145400,151400,149500,147900,149400,15e4,153300,153200,141200,140700,145200,166300,172800,175e3,162500,155400,147300,151900,156100,164e3,167600,171400,167400,160400,156700,156500,167400,176200,177400,180800,171900,168800,161100,153600,173e3,178400,191300,178e3,186400,169500,178800,177500,193900,190900,189800,209200,207200,202800,177100,181700,172400,173900,160800,168100,163400,173600,17e4,190700,196e3,204900,190700,189300
14481,Washington,Missouri,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150100,141600,148300,167e3,172800,166200,140600,139e3,137300,155200,152900,160800,171700,177700,172e3,174700,168700,174800,166800,169900,157200,170400,178100,193400,167500,168e3,161600,160900,161400,162400,169700,167100,158800,163500,148700,153700,152e3
44590,Choctaw,Oklahoma,1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181500,180800,165200,188200,177e3,185200,187400,186500,175200,166100,154e3,159500,155800,170700,172200,185400,199200,202600,198e3,176700,178500,182700,215300,239e3,221700,196100,179100,174800
28620,Hugo,Minnesota,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210600,234700,213700,205900,190900,205100,212500,203200,188600,199500,213100,210300,203300,191600,219800,225800,252200,257500,257600,250300,222700,219200,219e3,214e3,199700,186100,212900,222100,215e3,202500,197400,206900,206200,213100
37392,Berkley,Michigan,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118900,120200,124e3,135200,137900,141200,137400,142300,148700,154400,153800,154500,158600,158400,155400,150800,151500,157300,154300,154e3,152100,155e3,155e3,157900,160400,162e3,162100,163500,167100,158200,159100,160900,169500,171800,177800,181400,181500,180700,180600,179e3,176800,176600,182100,182300,183200,178300,179800,179800,184500,185200,192100,193400,201e3,197900,193300,195200,192700,211600,213300,232700,229e3,226500,214900,215900,214800
21627,Derwood,Maryland,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359e3,372400,354800,345500,347100,351500,341500,345600,365700,374900,372600,364900,363200,352e3,337300,371200,383e3,424800,431500,419700,399900,418500,418400,386300,348200,353100,400500,413800,409300,387700,347300,372500,360700,383100,385600,414700,432500,437700,413500,362600,342300,333100,367500,369300,375300,350400,354300,363e3,364900,37e4,384800,374800,394700,386700,434400,422500,438600,436700,431700,413200,417300,414100,406500,407500,452700,456500,451700
398577,Palmer,Pennsylvania,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213100,210400,213e3,180800,195300,201400,205200,189900,191800,195100,206700,196e3,199100,207400,202800,2e5,173e3,176500,171500,198200,191400,196900,177500,187700,188900,198400,198200,188600,188700,199400,212500,204100,191800,196100,211800,221300,202700,206500,223800,254800,242400,211e3,2e5,211500,204500,225800,226500,274100,257100,253e3
25474,Lake Saint Louis,Missouri,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229200,230400,199200,190800,194400,196200,168600,162700,177700,207700,211500,210100,204200,242500,238800,237e3,197500,214400,212600,263300,257900,262900,232100,238700,242800,235e3,233400,233e3,223500,208500,206500,226900,237400,272400,250300,258400,213600,219700,227700,247100,250200,243500,253500,253400,258100,226700,230500,219500,240400,257700,257600,246500,222700,216400,238700,246700,256100,251e3,253600,265300,242e3,
27508,University Heights,Ohio,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127900,13e4,134e3,161900,161600,165200,139700,139300,133300,128500,130900,144700,137200,134e3,127900,145800,135300,137e3,127300,133500,132e3,131800,137700,134900,124700,127900,131900,145500,144300,141300,146900,146300,150100,147300,151600,146400,142800,134e3,138800,146100,157600,151400,146500,153800,159700,160900,
19441,Montgomery,Illinois,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137800,126400,127400,117500,117800,122600,122600,131600,133600,132600,121400,126500,136800,143900,125300,123400,121e3,127700,133800,126100,127600,109100,113600,115400,120400,123200,128200,131400,157700,160100,171800,150600,144e3,143600,147400,15e4,150200,149600,162400,158400,157800,146400,142800,140900,153e3,158600,161200,159700,159100,158800,150900,154400,175400,172900,174500,160900,161900,152100,157100,159300,172300,174800,174600,171700,163200,174200,170500,189600,190700,197900,187200,183400,179900,182500,179800,184600,173600,175700,177500,183300,175700,171e3,180200,192500,199600,187300,183500,186e3
24198,Coolidge,Arizona,1638,130600,116200,107e3,103e3,102400,114600,107900,103e3,86900,84800,85200,84400,75900,66700,61300,65200,68800,68200,61500,57400,6e4,64900,69700,66800,64800,60200,60100,61100,61200,62200,59100,58400,55500,56400,63200,66e3,67800,58900,57e3,55700,55e3,56200,56100,60800,58800,61500,63100,65300,64300,65e3,68900,78800,81400,82300,76400,75e3,77100,84900,86700,86700,83200,81700,86300,76100,81900,83400,97200,97300,93e3,100300,101100,90600,78800,80900,85400,99300,95100,103300,90100,90500,94400,97800,115200,115600,119900,95400,96500,93500,104400,94800,96200,97100,105600,89e3,101100,101500,115800,105100,103200,106800,109300,111500,110900,112800,116500,118900,119600,120600,121300,120600,120600,125200,123500,122300,121400,124700,128100,130600,138500,135800,134600,131400,140200,152800
23353,Wixom,Michigan,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217200,220800,230700,223100,217500,205100,199600,194e3,199e3,191e3,199200,201500,210800,211100,212200,236300,252300,251100,240100,228300,234500,225500,264800,258800,265800,238900,258800,261900,259900
5802,Marblehead,Massachusetts,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439300,429700,459800,489800,485800,458800,450300,435100,465100,448700,471200,478200,486800,492900,493300,499100,483200,462900,431700,450100,463200,501100,546600,502700,557800,542900,581700,504600,503700,516100,553900,570500,534800,502300,451100,502900,500800,529900,519500,564300,550700,577100,545500,554500,553800,616e3,603300,573900,544500,522800,550800,536900,589500,582e3,627600,591600,602300,544800,575100,557600,543700,525400,537200,589200,617500,615e3,641800,611300,622100,576300,616800,601100,603e3,576100,626e3
19429,Monroe,Washington,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202600,196100,197300,228400,247900,246600,242400,22e4,226100,216400,236400,236100,241200,244800,246800,250500,252e3,252500,258500,261300,265700,268700,270800,279e3,281700,285100,299100,302600,302700,290400,300700,311200,310300,300700,294900,295700,294900,285e3,283700,288700,304200,313e3,313100,300400,301100,306800,322300,318100,324100,322700,334200,329700,336e3,334900,359200,360400,366300,349100,353500,353500,357600,362800,368700,380100,383e3,384500,384e3,379600,382600,376800,388600,416400,423e3,433100,417900
395554,Oxford,Massachusetts,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17e4,181800,184600,182800,178900,179600,185100,183100,190500,192400,197600,189800,193600,189800,193200,182900,194100,189400,191400,208e3,206400,221600,202200,203600,193200,2e5,205100,213100,203700,196100,202500,212500,218600,195500,194200,193100,201200,192800,186200,195900,200200,214e3,21e4,209e3,196100,182300,179700,186700,212500,214800,225e3,215e3,220200,249e3,250400,259400,244e3,255200,258900,241600
126588,West and East Lealman,Florida,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89300,85500,88100,87e3,87700,89e3,88200,88600,82600,82900,82900,101500,95700,108300,109900,127e3,127200,128600,134500,119600,113200,104800,126900,144100,129700,130600
44978,Druid Hills,Georgia,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434800,415400,357800,368300,375400,423700,433200,444900,441200,409e3,406600,416600,426400,452e3,479100,497e3,447200,438800,457700,494900,460100,378200,374900,403900,472800,463900,458700,424200,432400,400400,399200,395700,437700,470600,483800,526800,482900,479e3,367500,415400,406400,483400,464200,474700,460500,466200,465400,465500,463400,465200,459400,542800,559400,565600,490300,484300,536400,520500,504900,483700,477400,493400,484500,624300,648200,590300,478600,483e3,546700,551800
12751,Milwaukie,Oregon,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191100,191300,197200,189500,194400,183200,178900,163400,171200,173100,185600,181700,179900,175300,173100,172600,176300,176300,171e3,163500,161800,174900,185600,194400,197100,194700,192e3,186900,189400,193900,199600,215300,229700,236500,236500,227800,220600,213800,217800,236e3,243500,247e3,232300,231500,229900,227500,227300,228600,238400,245600,244900,249e3,248800,254500,257900,258400,264200,266200,28e4,282400,288100,283400,290600,291200,292600,294400,299e3,306e3,307900,311400,31e4,321e3,329100,335200,329100,306300,307900,304600,329200,329e3,34e4,338800,345500,340500,337400,337500,335900,34e4,346100,347e3,348300
56574,Sanger,Texas,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,182100,202400,212e3,213600,192200,194200,186100,203500,192200,194800,173400,183600,179100,183e3,197800,200400,220900,206600,225100,237100,231400,220800,226e3,273700,270500,234700,212e3
51176,Buckley,Washington,1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225600,229800,235400,244400,265900,246e3,246200,199600,190800,18e4,209400,224e3,229400,228300,264400,272800,274700,248100,239900,247e3,215600,220200,213100,233200,235200,239800,252400,252900,247700,230600,238500,239900,251400,240500,253900,250500,262800,265e3,270100,273800,275600,281800,318700,302500,301700,277500,296200,292900,293300,286500,287400,275e3,288500,295500,306100,322200,337200,350700,322500,321200,306600,32e4,308600,319600,333400,339500,349400,347900,343600,350100,363200,390100,378500,376400
27892,Westchester,Illinois,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161700,162100,163700,151200,149600,150400,156300,155800,154400,153300,151900,157900,164400,169300,169700,168700,175600,177700,179400,175300,173600,184700,186400,185800,185e3,196e3,201400,206e3,195700,191600,188300,198e3,203400,196900,195200,195800,196800,194200,195800,198e3,201200,202700,206600,203200,207100,208300,210300,190800,197800,200800,223300,221300,220200,226400,227100,23e4,227800,226300,237600,245900,240400,222600,209e3,215900,222300,220600,227600,237700,246e3,239900,241900,232900,236700,230500,239800,239800
48521,Wilsonville,Oregon,1649,,,,,,,,,,,,328300,332600,312800,323400,313600,324600,330900,324400,325500,288e3,277e3,293500,300700,325900,302900,326100,317800,324400,301600,305100,302600,308e3,307100,307e3,297200,296300,272100,292100,292800,304500,278200,269900,276300,294900,286900,290600,276400,267100,254400,263800,285e3,293700,287700,287900,275600,285500,321500,338700,338800,301500,302800,302300,319800,303500,312800,313300,335700,333700,334800,330700,313300,318100,325200,342500,331500,341e3,333100,348800,337800,379100,377e3,390300,339100,339200,339200,383500,392400,391800,381800,372300,381100,381200,396e3,395800,391300,390600,382500,376200,37e4,367800,384e3,385600,392800,393e3,383200,382200,394800,417600,430100,435900,436300,432500,406800,401400,396900,406900,4e5,419e3,425200,437300,424300,446700,446700
215067,Robinson,Pennsylvania,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177400,174300,166300,167100,158200,161100,154500,170100,171300,197700,198900,191300,168100,172600,181400,175700,167700,168400,171200,167500,169e3,181500,176300,179700,177900,183800,189700,190600,200500,177200,189200,171100,188800,169600,175900,199900,199400,221400,201800,236100,216e3,221800,192200,189500,190900,203300,202500,205100,236800,
21181,Wayland,Massachusetts,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579100,514300,482200,459500,456100,524100,537200,554300,487800,509200,528500,510900,528200,544300,565700,568400,549100,569400,581900,601400,611100,609300,597700,585500,573600,587900,616700,621700,614900,585500,615e3,566800,566100,532600,627e3,659800,631e3,607900,596400,653600,681600,695500,691700,612400,640600,665500,747900,724300,684900,668400,658500,681300,694400,694200,657600,637300,614900,568800,558100,581100,673300,679500,652500,685700,724900,756800,676700,629700,651600,675900,698700,727600,784200,780900
398938,Exeter,New Hampshire,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267200,249700,226300,202600,227200,199800,224400,216200,254200,260500,240700,247900,248700,273100,277800,276100,271200,265600,265600,257700,268500,263300,273600,308700,322200,329800,268900,270400,261800,29e4,286e3,299600,299500,307200,311300,312100,296900,292900,294400,302200,308800,289500,302400,314e3,339600,339700,325500,319400,316800,302400,282e3,295400,320900,345800,326200,321500,313700,351900,371500,396700,368400
26767,Rio Linda,California,1653,200200,177400,177200,164400,170300,174200,167100,164600,156300,152700,138100,131400,122400,128e3,121500,129400,128900,137200,135300,137500,133400,131600,123600,125600,127400,129800,136400,131200,135900,132400,142700,140400,147600,139900,129300,117e3,105300,100400,104100,116100,116600,110200,110400,115300,118600,104300,109100,103100,118e3,119400,128400,123400,128600,131e3,145500,154100,157800,155900,152100,161e3,164500,165400,162600,165800,172500,177100,172900,175500,176e3,178500,182300,184e3,193700,195700,195800,189800,182600,180900,183900,186900,191400,198100,202e3,199700,192800,191500,192700,198100,204400,218500,234300,238e3,233900,227500,223800,227800,229400,241900,250200,249900,250800,243700,247200,264e3,268800,264700,25e4,249200,246800,243500,246900,262300,272300,267400,265900,271300,282200,283900,285e3,275500,279600,315100,329700,328600
